fullname;name;vorname;lastname;firstname;kanton_nummer;liste_nummer_kanton;district;list
Roch Ana Belen;Roch;Ana Belen;Roch;Ana;25;19;NA;NA
Rump Flavio Felice;Rump;Flavio Felice;Rump;Flavio;1;19;NA;NA
Schäfer Jorim;Schäfer;Jorim;Schäfer;Jorim Elias;20;19;NA;NA
Schlauri Simon Jost;Schlauri;Simon Jost;Schlauri;Simon;1;19;NA;NA
Valentin Francis;Valentin;Francis;Valentin;Francisco;25;19;NA;NA
Aymon Paul;Aymon;Paul;NA;NA;25;20;NA;NA
Baumann Bernhard;Baumann;Bernhard;Baumann;Bernhard Urs;2;20;NA;NA
Brandenburger Agnes;Brandenburger;Agnes;Brandenburger-Caderas;Agnes;18;20;NA;NA
Degen-Iseli Andrea;Degen-Iseli;Andrea;Degen Iseli;Andrea;1;20;NA;NA
Hutter Simone;Hutter;Simone;NA;NA;9;20;NA;NA
Meister-Peterhans Kurt;Meister-Peterhans;Kurt;NA;NA;1;20;NA;NA
Perroud Marie France;Perroud;Marie France;Perroud;Marie-France;22;20;NA;NA
Rensch Maria José (Marita);Rensch;Maria José (Marita);Rensch;Maria José;1;20;NA;NA
Wibmer Jeannette;Wibmer;Jeannette;Wibmer LL.M.,;Jeannette;1;20;NA;NA
Widmer Alexander (Alex);Widmer;Alexander (Alex);Widmer;Alexander;1;20;NA;NA
Zweifel Anton (Toni);Zweifel;Anton (Toni);Zweifel;Anton;1;20;NA;NA
Banholzer Hänzi Lilian;Banholzer Hänzi;Lilian;NA;NA;1;21;NA;NA
Boller-Schmidt Maria Ursula;Boller-Schmidt;Maria Ursula;Boller-Schmidt;Maria;1;21;NA;NA
Bregy Philipp Matthias;Bregy;Philipp Matthias;Bregy;Philipp;23;21;NA;NA
Cryer Katharina;Cryer;Katharina;Cryer;Katrin;1;21;NA;NA
Ehmann-Nydegger Manuela;Ehmann-Nydegger;Manuela;Ehmann;Manuela;1;21;NA;NA
Furrer-Wolfensberger Susanne;Furrer-Wolfensberger;Susanne;Furrer;Susanne;1;21;NA;NA
Göldi Emerita (Merita);Göldi;Emerita (Merita);Göldi;Merita;1;21;NA;NA
Guignard Sylvie;Guignard;Sylvie;NA;NA;25;21;NA;NA
Ilg-Lutz Christiane;Ilg-Lutz;Christiane;NA;NA;1;21;NA;NA
Jufer Andrea Ursula;Jufer;Andrea Ursula;Jufer;Andrea;1;21;NA;NA
Kaplony-Bachofner Angelika;Kaplony-Bachofner;Angelika;Kaplony;Angelika;1;21;NA;NA
Löhrer-Marti Sandra;Löhrer-Marti;Sandra;Löhrer;Sandra;2;21;NA;NA
Lüssi Susanne (Susi);Lüssi;Susanne (Susi);Lüssi;Susanne;1;21;NA;NA
Monhart Gabriela;Monhart;Gabriela;NA;NA;1;21;NA;NA
Müller-Jaag Elisabeth (Lisette);Müller-Jaag;Elisabeth (Lisette);Mülller-Jaag;Lisette;1;21;NA;NA
Müller Markus (Enrico Magaldi);Müller;Markus (Enrico Magaldi);NA;NA;2;21;NA;NA
Oram-Blaser Susanne;Oram-Blaser;Susanne;Oram;Susanne;1;21;NA;NA
Perina-Werz Alexandra;Perina-Werz;Alexandra;Perina;Alexandra;2;21;NA;NA
Perrella Patrick;Perrella;Patrick;NA;NA;2;21;NA;NA
Rauber Marianne;Rauber;Marianne;Rauber;Mary;1;21;NA;NA
Woodhatch Tania Kristin;Woodhatch;Tania Kristin;Woodhatch;Tania;1;21;NA;NA
Abate Antonio;Abate;Antonio;Abate;Antonie;2;22;NA;NA
Aufdenblatten Jonas;Aufdenblatten;Jonas;NA;NA;23;22;NA;NA
Cantaluppi Stefano Guido;Cantaluppi;Stefano Guido;Cantaluppi;Stefano;21;22;NA;NA
de França Philippe;de França;Philippe;De França;Philippe;2;22;NA;NA
Denoth Jon-Peider;Denoth;Jon-Peider;Denoth;Jon Peider;20;22;NA;NA
Jenk Andreas (Andy);Jenk;Andreas (Andy);Jenk;Andy;1;22;NA;NA
Kaiser Vesnic Branka;Kaiser Vesnic;Branka;Kaiser;Branka;3;22;NA;NA
Latifi Mehdi;Latifi;Mehdi;Latifi;Mendi;2;22;NA;NA
Lindsay Otieno Kate;Lindsay Otieno;Kate;Lindsay Otieno;Catherine;2;22;NA;NA
Martinez Triaca Francesca;Martinez Triaca;Francesca;Martinez;Francesca;21;22;NA;NA
Meier-Schöpfer Hildegard;Meier-Schöpfer;Hildegard;Meier;Hildegard;3;22;NA;NA
Pesce Stefano Luca;Pesce;Stefano Luca;Pesce;Stefano;21;22;NA;NA
Rugo Claudio;Rugo;Claudio;NA;NA;10;22;NA;NA
Schmid-Ambauen Rosy;Schmid-Ambauen;Rosy;Schmid;Rosy;3;22;NA;NA
Schneider-Riehle Stéphanie;Schneider-Riehle;Stéphanie;Schneider Riehle;Stéphanie;2;22;NA;NA
Supersaxo-Freiburghaus Karin;Supersaxo-Freiburghaus;Karin;Supersaxo Freiburghaus;Karin;3;22;NA;NA
Wehbé Souade;Wehbé;Souade;Wehbé;Souad;2;22;NA;NA
Abegglen Inge;Abegglen;Inge;NA;NA;20;23;NA;NA
Andrey Philippe;Andrey;Philippe;NA;NA;22;23;NA;NA
Angele Katharina (Käthy);Angele;Katharina (Käthy);Angele;Katharina;1;23;NA;NA
Aregger Viktoria;Aregger;Viktoria;NA;NA;3;23;NA;NA
Bourquenoud Fabrice;Bourquenoud;Fabrice;NA;NA;10;23;NA;NA
Brennenstuhl Philippe;Brennenstuhl;Philippe;NA;NA;22;23;NA;NA
Bruggmann Renate;Bruggmann;Renate;NA;NA;20;23;NA;NA
Carta Roland;Carta;Roland;NA;NA;22;23;NA;NA
Coppey Régis;Coppey;Régis;NA;NA;22;23;NA;NA
Dschulnigg Susanne;Dschulnigg;Susanne;NA;NA;20;23;NA;NA
Fischer Alex;Fischer;Alex;NA;NA;3;23;NA;NA
Folly Kilian;Folly;Kilian;NA;NA;22;23;NA;NA
Frey Herbert;Frey;Herbert;NA;NA;3;23;NA;NA
Frischknecht Emil;Frischknecht;Emil;NA;NA;20;23;NA;NA
Genoud Pierre-Alain;Genoud;Pierre-Alain;NA;NA;22;23;NA;NA
Hauser Armando;Hauser;Armando;NA;NA;10;23;NA;NA
Heller Alfred (Fredi);Heller;Alfred (Fredi);Heller;Alfred;1;23;NA;NA
Hipp Raimund;Hipp;Raimund;NA;NA;20;23;NA;NA
Kern Barbara;Kern;Barbara;NA;NA;20;23;NA;NA
Koch Benjamin;Koch;Benjamin;NA;NA;3;23;NA;NA
Kolly Maxence;Kolly;Maxence;NA;NA;10;23;NA;NA
Marquis Stanislas;Marquis;Stanislas;NA;NA;22;23;NA;NA
Meyer Peter C. (Pit);Meyer;Peter C. (Pit);Meyer;Peter C.;1;23;NA;NA
Molly Norbert;Molly;Norbert;NA;NA;22;23;NA;NA
Monnier Lucien;Monnier;Lucien;NA;NA;22;23;NA;NA
Oguey Jérémy;Oguey;Jérémy;NA;NA;22;23;NA;NA
Patenaude Alyssia;Patenaude;Alyssia;NA;NA;10;23;NA;NA
Peyraud Alexandre;Peyraud;Alexandre;Peyraud;Alexandre Jaques Bernard;25;23;NA;NA
Racca Bastien;Racca;Bastien;NA;NA;10;23;NA;NA
Rawyler Alexandre;Rawyler;Alexandre;NA;NA;22;23;NA;NA
Ruckli Martin;Ruckli;Martin;NA;NA;3;23;NA;NA
Scherrer Ines C.;Scherrer;Ines C.;Scherrer;Inèz C.;1;23;NA;NA
Schwegler Hans;Schwegler;Hans;NA;NA;3;23;NA;NA
Senn Chloé;Senn;Chloé;NA;NA;10;23;NA;NA
Voisard Cléa;Voisard;Cléa;NA;NA;10;23;NA;NA
Weibel Ursula (Ursi);Weibel;Ursula (Ursi);Weibel;Ursula;1;23;NA;NA
Wildi Rozalija;Wildi;Rozalija;Wildi;Rozalija Rosi;2;23;NA;NA
Windler Urs;Windler;Urs;NA;NA;3;23;NA;NA
Aglamaz Haci (Memet);Aglamaz;Haci (Memet);Aglamaz;Haci Memet;1;24;NA;NA
Appenzeller Andrin (Tomas);Appenzeller;Andrin (Tomas);Appenzeller;Andrin;1;24;NA;NA
Bozay Meral;Bozay;Meral;Bozay-Sahin;Meral;1;24;NA;NA
Camara Beatrice (Bea);Camara;Beatrice (Bea);Camara;Béatrice Jacqueline (Bea);1;24;NA;NA
Chatton Dominique;Chatton;Dominique;NA;NA;10;24;NA;NA
Eberle Willy;Eberle;Willy;Eberle;Willi;1;24;NA;NA
Fata István;Fata;István;Fata;Istvan;1;24;NA;NA
Fischer Marius;Fischer;Marius;NA;NA;3;24;NA;NA
Guido Flavio;Guido;Flavio;NA;NA;10;24;NA;NA
Herzog Ulrich (Baum);Herzog;Ulrich (Baum);Herzog;Ulrich;1;24;NA;NA
Hunkeler Yvonne;Hunkeler;Yvonne;NA;NA;3;24;NA;NA
Jung Pirmin;Jung;Pirmin;NA;NA;3;24;NA;NA
Mächler Markus;Mächler;Markus;NA;NA;3;24;NA;NA
Manap Süleyman (Süle);Manap;Süleyman (Süle);Manap;Süleyman (Sülo);1;24;NA;NA
Martins Alexandre;Martins;Alexandre;NA;NA;10;24;NA;NA
Mathez Roland;Mathez;Roland;NA;NA;10;24;NA;NA
Meyer Luzi Andreas;Meyer;Luzi Andreas;NA;NA;3;24;NA;NA
Perret Chantal;Perret;Chantal;NA;NA;10;24;NA;NA
Piller-Lang Catherine;Piller-Lang;Catherine;NA;NA;10;24;NA;NA
Portmann Markus;Portmann;Markus;NA;NA;3;24;NA;NA
Raemy Ruedi;Raemy;Ruedi;NA;NA;10;24;NA;NA
Sahin Gülpasa (Pasa);Sahin;Gülpasa (Pasa);Sahin;Gülpasa;1;24;NA;NA
Satan Sevin (Sevo);Satan;Sevin (Sevo);Satan;Sevin;1;24;NA;NA
Sonderegger Roger;Sonderegger;Roger;NA;NA;3;24;NA;NA
Steiner Remo (Bobby);Steiner;Remo (Bobby);Steiner;Remo;1;24;NA;NA
Studer Raymond;Studer;Raymond;NA;NA;3;24;NA;NA
Weil Anjuska;Weil;Anjuska;Weil;Anjuška;1;24;NA;NA
Arnold Markus;Arnold;Markus;NA;NA;3;25;NA;NA
Betschart Martin;Betschart;Martin;Betschart;Martin Ulrich;12;25;NA;NA
Ender Kaplan Margrit (Meggie);Ender Kaplan;Margrit (Meggie);Ender Kaplan;Meggie;1;25;NA;NA
Fasel Jean-Bernard;Fasel;Jean-Bernard;NA;NA;10;25;NA;NA
Fumeaux Evéquoz Nicole;Fumeaux Evéquoz;Nicole;Fumeaux;Nicole;23;25;NA;NA
Gander Kathrin Anna (Katharina);Gander;Kathrin Anna (Katharina);Gander;Kathrin Anna;1;25;NA;NA
Grüninger Vicky;Grüninger;Vicky;Grüninger;Victoria;12;25;NA;NA
Hartmann Madeleine;Hartmann;Madeleine;Hartmann-Fischli;Madeleine;11;25;NA;NA
Jung Gerda;Jung;Gerda;NA;NA;3;25;NA;NA
Niclass Narcisse;Niclass;Narcisse;NA;NA;10;25;NA;NA
Piani Carlo;Piani;Carlo;NA;NA;3;25;NA;NA
Spühler Pascal;Spühler;Pascal;NA;NA;25;25;NA;NA
Stauffer Eric;Stauffer;Eric;NA;NA;25;25;NA;NA
Thalmann-Hüsler Ramona;Thalmann-Hüsler;Ramona;NA;NA;3;25;NA;NA
Vogel Xaver;Vogel;Xaver;NA;NA;3;25;NA;NA
von Mühlenen Jacqueline;von Mühlenen;Jacqueline;NA;NA;10;25;NA;NA
Zurbriggen Roger;Zurbriggen;Roger;NA;NA;3;25;NA;NA
Affentranger-Aregger Helen;Affentranger-Aregger;Helen;NA;NA;3;26;NA;NA
Bernasconi Claudia;Bernasconi;Claudia;NA;NA;3;26;NA;NA
Chenaux-Bourquin Evelyne;Chenaux-Bourquin;Evelyne;Chenaux bourquin;Evelyne;25;26;NA;NA
Garonne Alexis (Alex);Garonne;Alexis (Alex);Garonne;Alexis;1;26;NA;NA
Jossen Moser Carmen;Jossen Moser;Carmen;Jossen;Carmen;23;26;NA;NA
Mechkatti Marquis Samira;Mechkatti Marquis;Samira;NA;NA;25;26;NA;NA
Restrepo Ramos Rocío;Restrepo Ramos;Rocío;Restrepo ramos;Rocio;25;26;NA;NA
Sidler Stalder Mary;Sidler Stalder;Mary;NA;NA;3;26;NA;NA
Stöckli Susanne;Stöckli;Susanne;NA;NA;3;26;NA;NA
Thami Reski Mourad;Thami;Reski Mourad;Thami;Reski;25;26;NA;NA
Tschuor Michaela;Tschuor;Michaela;NA;NA;3;26;NA;NA
Borel Jérémy;Borel;Jérémy;Borel;Jeremy;25;27;NA;NA
Bucheli Hanspeter;Bucheli;Hanspeter;NA;NA;3;27;NA;NA
Bucher Kilian;Bucher;Kilian;NA;NA;3;27;NA;NA
De Morsier Sébastien;De Morsier;Sébastien;de Morsier;Sébastien;23;27;NA;NA
Graf-Perren Adelheid;Graf-Perren;Adelheid;Graf Pieren;Adelheid;2;27;NA;NA
Grüter Thomas;Grüter;Thomas;NA;NA;3;27;NA;NA
Hartmann Nicola;Hartmann;Nicola;Hartmann;Nicola Emanuel;1;27;NA;NA
Krummenacher Marlis;Krummenacher;Marlis;NA;NA;3;27;NA;NA
Odermatt Markus;Odermatt;Markus;NA;NA;3;27;NA;NA
Schärli Stephan;Schärli;Stephan;NA;NA;3;27;NA;NA
Zimmermann-Aemisegger Sarah;Zimmermann-Aemisegger;Sarah;Zimmermann Aemisegger;Sarah Alexandra;1;27;NA;NA
Aeberli Hans Werner (Aebi);Aeberli;Hans Werner (Aebi);NA;NA;1;28;NA;NA
Aebersold Sophie;Aebersold;Sophie;NA;NA;2;28;NA;NA
Amstad Andrea;Amstad;Andrea;NA;NA;2;28;NA;NA
Azzi Agovic Remo;Azzi Agovic;Remo;NA;NA;2;28;NA;NA
Bertschinger Karl (Charly);Bertschinger;Karl (Charly);Bertschinger;Karl;1;28;NA;NA
Buntschu Corinne;Buntschu;Corinne;NA;NA;25;28;NA;NA
Dahinden-Konzelmann Evelyne;Dahinden-Konzelmann;Evelyne;Dahinden;Eveline;3;28;NA;NA
Frehsner Rosmarie;Frehsner;Rosmarie;Frehsner-Aebersold;Rosmarie;1;28;NA;NA
Gabriel Silvia;Gabriel;Silvia;NA;NA;2;28;NA;NA
Gosteli Christoph;Gosteli;Christoph;NA;NA;2;28;NA;NA
Grau Roland;Grau;Roland;NA;NA;2;28;NA;NA
Grob Bruno;Grob;Bruno;NA;NA;1;28;NA;NA
Hafner Ludwig (Louis);Hafner;Ludwig (Louis);Hafner;Louis;1;28;NA;NA
Hauri Theodor (Theo);Hauri;Theodor (Theo);NA;NA;1;28;NA;NA
Hodel Kristin;Hodel;Kristin;NA;NA;2;28;NA;NA
im Oberdorf Bernhard (Bio);im Oberdorf;Bernhard (Bio);im Oberdorf;Bernhard;1;28;NA;NA
Jacober Hans Peter;Jacober;Hans Peter;Jacober;Hanspeter;1;28;NA;NA
Kaiser Claudia;Kaiser;Claudia;NA;NA;2;28;NA;NA
Kaul Peter Simon;Kaul;Peter Simon;NA;NA;1;28;NA;NA
Kübler Ulrich (Ueli);Kübler;Ulrich (Ueli);Kübler;Ueli;1;28;NA;NA
Lobsiger Ulrich (Ueli);Lobsiger;Ulrich (Ueli);Lobsiger;Ulrich;1;28;NA;NA
Mazzocco Angelina;Mazzocco;Angelina;NA;NA;2;28;NA;NA
Meier-Böll Monika;Meier-Böll;Monika;Meier;Monika;3;28;NA;NA
Pan Martina;Pan;Martina;NA;NA;2;28;NA;NA
Perez Maria Lou;Perez;Maria Lou;Pérez;Maria Lou;25;28;NA;NA
Schärer Erich;Schärer;Erich;NA;NA;1;28;NA;NA
Schlatter Hedwig (Hedy);Schlatter;Hedwig (Hedy);Schlatter;Hedy;1;28;NA;NA
Schnebli Tobia;Schnebli;Tobia;Schnebli;Tobias (Tobia);25;28;NA;NA
Seck Mariama;Seck;Mariama;NA;NA;2;28;NA;NA
Sorg Bernhard (Beni);Sorg;Bernhard (Beni);Sorg;Bernhard;1;28;NA;NA
Suter Arnold (Noldi);Suter;Arnold (Noldi);Suter;Arnold;1;28;NA;NA
Suter Lea;Suter;Lea;NA;NA;2;28;NA;NA
Vettiger Heinrich (Henry);Vettiger;Heinrich (Henry);Vettiger;Heinrich;1;28;NA;NA
Walder Rudolf (Ruedi);Walder;Rudolf (Ruedi);Walder;Rudolf;1;28;NA;NA
Widmer Katharina (Katrin);Widmer;Katharina (Katrin);Widmer;Katharina;1;28;NA;NA
Willi Ädu;Willi;Ädu;NA;NA;2;28;NA;NA
Wyttenbach André;Wyttenbach;André;NA;NA;2;28;NA;NA
Zaugg Matthias;Zaugg;Matthias;NA;NA;2;28;NA;NA
Zumofen Achermann Evelyne;Zumofen Achermann;Evelyne;Zumofen;Evelyne;3;28;NA;NA
Frischknecht Martin;Frischknecht;Martin;NA;NA;2;29;NA;NA
Hasler Katrin;Hasler;Katrin;NA;NA;2;29;NA;NA
Isenrich Florin Niklaus;Isenrich;Florin Niklaus;Isenrich;Florin;1;29;NA;NA
Näf-Doffey Melissa;Näf-Doffey;Melissa;Näf;Melissa;1;29;NA;NA
Nussbaum Andreas Werner;Nussbaum;Andreas Werner;NA;NA;2;29;NA;NA
Röschli Gabriela;Röschli;Gabriela;NA;NA;2;29;NA;NA
Schöni Roland;Schöni;Roland;NA;NA;2;29;NA;NA
Theiler Stefan;Theiler;Stefan;NA;NA;2;29;NA;NA
Voellmy Xenia;Voellmy;Xenia;Voellmy;Xenia Eja Magdalena;1;29;NA;NA
Anderhub Josefine;Anderhub;Josefine;NA;NA;3;30;NA;NA
Arregger Christoph;Arregger;Christoph;NA;NA;3;30;NA;NA
Arregger Max;Arregger;Max;NA;NA;3;30;NA;NA
Bruinink Arend (Arie);Bruinink;Arend (Arie);Bruinink;Arend;1;30;NA;NA
Burri Walter;Burri;Walter;NA;NA;3;30;NA;NA
Calvo Salgado Luís Manuel;Calvo Salgado;Luís Manuel;Calvo Salgado;Luis Manuel;1;30;NA;NA
Clerc Berod Annick;Clerc Berod;Annick;Clerc Bérod;Annick;23;30;NA;NA
Gehrig Roland;Gehrig;Roland;NA;NA;3;30;NA;NA
Grabherr Emil;Grabherr;Emil;NA;NA;3;30;NA;NA
L'Orange Seigo Selma;L'Orange Seigo;Selma;L’Orange Seigo;Selma;1;30;NA;NA
Malapati Samuel (Sämi);Malapati;Samuel (Sämi);Malapati;Samuel;1;30;NA;NA
Pavone Francisco (Franco);Pavone;Francisco (Franco);Pavone;Francisco;1;30;NA;NA
Pedone Jana;Pedone;Jana;NA;NA;3;30;NA;NA
Phillips Peter;Phillips;Peter;Phillips;Peter David;1;30;NA;NA
Roos Erich;Roos;Erich;NA;NA;3;30;NA;NA
Waldis Martin;Waldis;Martin;NA;NA;3;30;NA;NA
Berger Marianne;Berger;Marianne;Berger;Mary;1;31;NA;NA
Brizza Cornelia (Conny);Brizza;Cornelia (Conny);Brizza;Conny;1;31;NA;NA
Meier Benjamin (Beni);Meier;Benjamin (Beni);Meier;Benjamin;1;31;NA;NA
Schmidli Martin Rolf;Schmidli;Martin Rolf;Schmidlin;Martin Rolf;2;31;NA;NA
Szita Nicolas;Szita;Nicolas;Sztia;Nicolas;3;31;NA;NA
Walder-Dürst Daniela;Walder-Dürst;Daniela;Walder;Daniela;1;31;NA;NA
Zuber-Burkhardt Luzia;Zuber-Burkhardt;Luzia;Zuber;Luzia;12;31;NA;NA
Baur Micha Nicola;Baur;Micha Nicola;Baur;Micha;1;32;NA;NA
Bucher Jo;Bucher;Jo;NA;NA;3;32;NA;NA
Felber Caroline;Felber;Caroline;NA;NA;3;32;NA;NA
Frye Urban;Frye;Urban;NA;NA;3;32;NA;NA
Gianola Luciano (Lucio);Gianola;Luciano (Lucio);Gianola;Luciano;1;32;NA;NA
Grichting Valériane Myriam;Grichting;Valériane Myriam;Grichting;Valériane;23;32;NA;NA
Kindlimann Michael (Mike);Kindlimann;Michael (Mike);Kindlimann;Mike;1;32;NA;NA
Kurer Gabriela;Kurer;Gabriela;NA;NA;3;32;NA;NA
Lehmann Scherer Sibylle;Lehmann Scherer;Sibylle;NA;NA;3;32;NA;NA
Luginbühl Sylvie Maude;Luginbühl;Sylvie Maude;Luginbühl;Sylvie;23;32;NA;NA
Portmann Pascal;Portmann;Pascal;NA;NA;3;32;NA;NA
Sartorius-Brüschweiler Karin;Sartorius-Brüschweiler;Karin;NA;NA;12;32;NA;NA
Sorato-Attinger Carla;Sorato-Attinger;Carla;Sorato;Carla;12;32;NA;NA
Staubli Severin Quirin;Staubli;Severin Quirin;Staubli;Severin;1;32;NA;NA
Steiger Urs;Steiger;Urs;NA;NA;3;32;NA;NA
Wiget Cyrill;Wiget;Cyrill;NA;NA;3;32;NA;NA
Born Kevin;Born;Kevin;NA;NA;2;33;NA;NA
Burri Adrian;Burri;Adrian;NA;NA;2;33;NA;NA
Burri Lukas;Burri;Lukas;NA;NA;2;33;NA;NA
Burri Simon;Burri;Simon;NA;NA;2;33;NA;NA
Curran-Steiner Barbara;Curran-Steiner;Barbara;NA;NA;3;33;NA;NA
Eggimann Kevin;Eggimann;Kevin;NA;NA;2;33;NA;NA
Kyburz Stephan;Kyburz;Stephan;NA;NA;3;33;NA;NA
Lüthi Florian;Lüthi;Florian;NA;NA;3;33;NA;NA
Lüthi Simon;Lüthi;Simon;NA;NA;2;33;NA;NA
Matti Stefan;Matti;Stefan;NA;NA;3;33;NA;NA
Messerli Adrian;Messerli;Adrian;NA;NA;2;33;NA;NA
Niederhauser Katrin;Niederhauser;Katrin;NA;NA;2;33;NA;NA
Renau Patrick;Renau;Patrick;NA;NA;3;33;NA;NA
Schertenleib Manuela;Schertenleib;Manuela;NA;NA;2;33;NA;NA
Stalder Christoph;Stalder;Christoph;NA;NA;2;33;NA;NA
Streit Micha-Peter;Streit;Micha-Peter;NA;NA;2;33;NA;NA
Beuret Noemi;Beuret;Noemi;NA;NA;2;34;NA;NA
Blättler Thomas;Blättler;Thomas;NA;NA;3;34;NA;NA
Bucher Nadine;Bucher;Nadine;NA;NA;2;34;NA;NA
Buholzer Walter;Buholzer;Walter;NA;NA;3;34;NA;NA
Capaul Armin;Capaul;Armin;NA;NA;2;34;NA;NA
Capaul Lilian;Capaul;Lilian;NA;NA;2;34;NA;NA
Costeggioli Orlando;Costeggioli;Orlando;NA;NA;13;34;NA;NA
Escher Sibylle;Escher;Sibylle;NA;NA;13;34;NA;NA
Fleischhacker Michael;Fleischhacker;Michael;NA;NA;2;34;NA;NA
Gerber Fredy;Gerber;Fredy;NA;NA;13;34;NA;NA
Jurt Daniel;Jurt;Daniel;NA;NA;13;34;NA;NA
Marti Heinz;Marti;Heinz;NA;NA;2;34;NA;NA
