fullname;name;vorname;lastname;firstname;kanton_nummer;liste_nummer_kanton;district;list
Mc Gough John;Mc Gough;John;NA;NA;13;34;NA;NA
Rochat Jean-Pierre;Rochat;Jean-Pierre;NA;NA;2;34;NA;NA
Scherer Tamara;Scherer;Tamara;NA;NA;2;34;NA;NA
Schudel Rolf;Schudel;Rolf;NA;NA;13;34;NA;NA
Stahel Björn;Stahel;Björn;NA;NA;13;34;NA;NA
Thiel Verjot Elenora;Thiel Verjot;Elenora;NA;NA;2;34;NA;NA
Vogt Sabine;Vogt;Sabine;NA;NA;2;34;NA;NA
Zesiger Urs;Zesiger;Urs;NA;NA;2;34;NA;NA
Züger Erich;Züger;Erich;NA;NA;2;34;NA;NA
Albeverio Mielikki;Albeverio;Mielikki;NA;NA;3;35;NA;NA
Blättler Daniela;Blättler;Daniela;NA;NA;3;35;NA;NA
Brandner Tobias;Brandner;Tobias;NA;NA;3;35;NA;NA
Brechbühler Thierry;Brechbühler;Thierry;Brechbühler;Thierry Ulrich;24;35;NA;NA
Koch Simon;Koch;Simon;NA;NA;3;35;NA;NA
Schülé Sylvia;Schülé;Sylvia;Schulé;Sylvia;24;35;NA;NA
Schai-Zigerlig Helen;Schai-Zigerlig;Helen;NA;NA;12;36;NA;NA
Baudinot Geri;Baudinot;Geri;NA;NA;23;37;NA;NA
Bellwald Michi;Bellwald;Michi;Bellwald;Michael;23;37;NA;NA
Von Aesch Mike;Von Aesch;Mike;von Aesch;Michael;23;37;NA;NA
Bétrisey Claudia;Bétrisey;Claudia;Bétrisey Bonvin;Claudia Murielle;23;38;NA;NA
Dilekçi Seyran;Dilekçi;Seyran;Dilekci;Seyran;12;38;NA;NA
Kuchler-Mayor Noémie;Kuchler-Mayor;Noémie;Kuchler;Noémie;23;39;NA;NA
Pieren Jean-Luc;Pieren;Jean-Luc;NA;NA;24;39;NA;NA
Lüthard Dominic;Lüthard;Dominic;NA;NA;12;41;NA;NA
Mäder Jasmin;Mäder;Jasmin;NA;NA;12;41;NA;NA
Steiger Tobias;Steiger;Tobias;NA;NA;12;41;NA;NA
Weltert Werner;Weltert;Werner;NA;NA;12;41;NA;NA
von Scarpatetti Beat;von Scarpatetti;Beat;Von Scarpatetti;Beat;13;70;NA;NA
Schulthess Léon;Schulthess;Léon;Schulthess;Leon;3;12a;NA;NA
Stalder Séverin;Stalder;Séverin;Stalder;Severin;3;12a;NA;NA
Güntzel Karl;Güntzel;Karl;Günzel;Karl;17;1b;NA;NA
Liebi Markus Adrian;Liebi;Markus Adrian;Liebi;Markus;19;1b;NA;NA
Egger Nico;Egger;Nico;Egger;Niklaus;17;1c;NA;NA
Eilinger Ruedi;Eilinger;Ruedi;Eilinger;Rudolf;17;1c;NA;NA
Binder Carole;Binder;Carole;Binder-Meury;Carole;19;2a;NA;NA
Krempl-Gnädinger Luzia;Krempl-Gnädinger;Luzia;Krempl;Luzia;17;2a;NA;NA
Alder Frey Helen;Alder Frey;Helen;Alder Frey;Helene;17;2b;NA;NA
Sennhauser Sepp;Sennhauser;Sepp;Sennhauser;Josef;17;2b;NA;NA
Clavuot Maria;Clavuot;Maria;Clavuot-Brutschy;Maria;19;2c;NA;NA
Kaufmann Elsbeth;Kaufmann;Elsbeth;Kaufmann-Tanner;Elsbeth;19;2c;NA;NA
Kücük Mehmet;Kücük;Mehmet;Küçük;Mehmet;19;2c;NA;NA
Ananthan Theifyaah;Ananthan;Theifyaah;NA;NA;19;2e;NA;NA
Gökçen Sinem;Gökçen;Sinem;Gökçen-Atalan;Sinem;19;2e;NA;NA
Kisa Besir;Kisa;Besir;Kisa Açikgöz;Besir;19;2e;NA;NA
Mignogna Funda;Mignogna;Funda;Mignogna-Yilmaz;Funda;19;2e;NA;NA
Bleichenbacher Anna Viola;Bleichenbacher;Anna Viola;Bleichenbacher;Anna;17;3a;NA;NA
Markart Ingrid E.;Markart;Ingrid E.;NA;NA;17;4a;NA;NA
Shitsetsang Jigme Norbu;Shitsetsang;Jigme Norbu;NA;NA;17;4a;NA;NA
Hagenbuch Franz;Hagenbuch;Franz;Hagenbuch-Tresch;Franz;19;4b;NA;NA
Manoranjithan Nirosh;Manoranjithan;Nirosh;Manorajithan;Nirosh;17;4b;NA;NA
Büchel-Wäger Caroline;Büchel-Wäger;Caroline;Büchel;Caroline;17;4c;NA;NA
Bucher Ivo;Bucher;Ivo;Bucher-Yurko;Ivo;19;4d;NA;NA
Burkhard Urs;Burkhard;Urs;Burkhard-Ryser;Urs;19;4d;NA;NA
Kunz-Arnold Cornelia;Kunz-Arnold;Cornelia;Kunz;Cornelia;17;4d;NA;NA
Pool-Vollmer Brigitte;Pool-Vollmer;Brigitte;Pool;Brigitte;17;4d;NA;NA
Ammann Urs;Ammann;Urs;NA;NA;19;4f;NA;NA
López-Peduzzi Ilaria;López-Peduzzi;Ilaria;Lòpez-Peduzzi;Ilaria;19;4g;NA;NA
Scheidegger Fred Martin;Scheidegger;Fred Martin;Scheidegger;Fred;19;4h;NA;NA
Stenico-Goldschmid Franziska;Stenico-Goldschmid;Franziska;Stenico;Franziska;19;4h;NA;NA
Wick Jacqueline Julia;Wick;Jacqueline Julia;NA;NA;19;4h;NA;NA
Fäs Elisa;Fäs;Elisa;Faes;Elisa;17;6b;NA;NA
Beer Betty;Beer;Betty;Beer Schuler;Betty;17;6c;NA;NA
Scheuble-Wächter Magie;Scheuble-Wächter;Magie;Scheuble;Magie;17;6c;NA;NA
Hess Anna Katharina;Hess;Anna Katharina;Hess;Annekäthi;19;7a;NA;NA
Bärtschi Fredi;Bärtschi;Fredi;Bärtschi;Fredy;19;8a;NA;NA
Eschmann Jonny;Eschmann;Jonny;Eschmann;Jonathan;19;8b;NA;NA
Stauffer Tabea Irina;Stauffer;Tabea Irina;Stauffer;Tabea;19;8b;NA;NA
Grob Fred;Grob;Fred;NA;NA;19;8c;NA;NA
Gugelmann Elisabeth;Gugelmann;Elisabeth;Gugelmann-Blank;Elisabeth;19;8c;NA;NA
Hübscher Bertha;Hübscher;Bertha;Hübscher-Oester;Bertha;19;8c;NA;NA
Wahrstätter-Blatter Margrit;Wahrstätter-Blatter;Margrit;Wahrstätter;Margrit;19;8c;NA;NA
Wunderlin Vinzenz;Wunderlin;Vinzenz;Wunderlin;Vinzenz Martin;19;8c;NA;NA
Wyler Walter;Wyler;Walter;Wyler;Walter Daniel;19;8c;NA;NA
Aglamaz Haci Memet;NA;NA;Aglamaz;Haci Memet;NA;NA;Zürich;Partei der Arbeit
Appenzeller Andrin;NA;NA;Appenzeller;Andrin;NA;NA;Zürich;Partei der Arbeit
Bozay-Sahin Meral;NA;NA;Bozay-Sahin;Meral;NA;NA;Zürich;Partei der Arbeit
Camara Béatrice Jacqueline (Bea);NA;NA;Camara;Béatrice Jacqueline (Bea);NA;NA;Zürich;Partei der Arbeit
Eberle Willi;NA;NA;Eberle;Willi;NA;NA;Zürich;Partei der Arbeit
Fata Istvan;NA;NA;Fata;Istvan;NA;NA;Zürich;Partei der Arbeit
Herzog Ulrich;NA;NA;Herzog;Ulrich;NA;NA;Zürich;Partei der Arbeit
Manap Süleyman (Sülo);NA;NA;Manap;Süleyman (Sülo);NA;NA;Zürich;Partei der Arbeit
Sahin Gülpasa;NA;NA;Sahin;Gülpasa;NA;NA;Zürich;Partei der Arbeit
Satan Sevin;NA;NA;Satan;Sevin;NA;NA;Zürich;Partei der Arbeit
Steiner Remo;NA;NA;Steiner;Remo;NA;NA;Zürich;Partei der Arbeit
Weil Anjuška;NA;NA;Weil;Anjuška;NA;NA;Zürich;Partei der Arbeit
Darbellay Valentina;NA;NA;Darbellay;Valentina;NA;NA;Wallis;PARTI DEMOCRATE CHRETIEN DU VALAIS ROMAND (PDCVR)
Perroud Marie-France;NA;NA;Perroud;Marie-France;NA;NA;Waadt;Parti Pirate Vaudois
de Sainte Marie Romain;NA;NA;de Sainte Marie;Romain;NA;NA;Genf;Parti socialiste genevois
Friedli Aurélie;NA;NA;Friedli;Aurélie;NA;NA;Genf;Parti socialiste genevois
Scheider Hausser Lydia;NA;NA;Scheider Hausser;Lydia;NA;NA;Genf;Parti socialiste genevois
Maitre-Schindelholz Suzanne;NA;NA;Maitre-Schindelholz;Suzanne;NA;NA;Jura;PCSI Femmes
Bottlang Pittet Jacqueline;NA;NA;Bottlang Pittet;Jacqueline;NA;NA;Waadt;PDC
D'Angelo Vladimir;NA;NA;D'Angelo;Vladimir;NA;NA;Waadt;PDC
De Preux Thierry;NA;NA;De Preux;Thierry;NA;NA;Waadt;PDC
Donzé Chantal;NA;NA;Donzé;Chantal;NA;NA;Waadt;PDC
Gaillard-Houriet Myriam;NA;NA;Gaillard-Houriet;Myriam;NA;NA;Waadt;PDC
Meyer Loetscher Anne;NA;NA;Meyer Loetscher;Anne;NA;NA;Freiburg;PDC Fribourg/CVP Freiburg
Huguenin Cyril;NA;NA;Huguenin;Cyril;NA;NA;Genf;PDC Genève
De França Philippe;NA;NA;De França;Philippe;NA;NA;Bern;PDC liste romande
Lindsay Otieno Catherine;NA;NA;Lindsay Otieno;Catherine;NA;NA;Bern;PDC liste romande
Béglé Herrera Claudio;NA;NA;Béglé Herrera;Claudio;NA;NA;Waadt;PDC ouVERTure
Dittli Valérie;NA;NA;Dittli;Valérie;NA;NA;Waadt;PDC ouVERTure
Ebnother-Parker Julian;NA;NA;Ebnother-Parker;Julian;NA;NA;Waadt;PDC ouVERTure
Abate Antonie;NA;NA;Abate;Antonie;NA;NA;Bern;PDC romand de Berne
Latifi Mendi;NA;NA;Latifi;Mendi;NA;NA;Bern;PDC romand de Berne
Schneider Riehle Stéphanie;NA;NA;Schneider Riehle;Stéphanie;NA;NA;Bern;PDC romand de Berne
Wehbé Souad;NA;NA;Wehbé;Souad;NA;NA;Bern;PDC romand de Berne
Gouanou Ourehonon;NA;NA;Gouanou;Ourehonon;NA;NA;Genf;PEV
Ladimi Catherine;NA;NA;Ladimi;Catherine;NA;NA;Genf;PEV
Wildi Rozalija Rosi;NA;NA;Wildi;Rozalija Rosi;NA;NA;Bern;Piraten
Neff Patrick;NA;NA;Neff;Patrick;NA;NA;Aargau;Piratenpartei Aargau
Burger Philippe;NA;NA;Burger;Philippe;NA;NA;Zürich;Piratenpartei humanistisch liberal progressiv
Fehr Dominik;NA;NA;Fehr;Dominik;NA;NA;Zürich;Piratenpartei humanistisch liberal progressiv
Incerti Mattia;NA;NA;Incerti;Mattia;NA;NA;Zürich;Piratenpartei humanistisch liberal progressiv
de Montmollin Simone;NA;NA;de Montmollin;Simone;NA;NA;Genf;PLR Principale
Genecand Benoit;NA;NA;Genecand;Benoit;NA;NA;Genf;PLR Principale
Girod-Baumgartner Christine;NA;NA;Girod-Baumgartner;Christine;NA;NA;Waadt;PLR Principale
Grichting Valériane;NA;NA;Grichting;Valériane;NA;NA;Wallis;PLR Principale
Luginbühl Sylvie;NA;NA;Luginbühl;Sylvie;NA;NA;Wallis;PLR Principale
de Senarclens Alexandre;NA;NA;de Senarclens;Alexandre;NA;NA;Genf;PLR. Les Libéraux-Radicaux Genève
Bettschart-Narbel Florence;NA;NA;Bettschart-Narbel;Florence;NA;NA;Waadt;PLR.Les Libéraux-Radicaux
Jobin Caroline;NA;NA;Jobin;Caroline;NA;NA;Waadt;POP Vaudois
Manzoni Joaquim;NA;NA;Manzoni;Joaquim;NA;NA;Waadt;POP Vaudois
Mukamba Augustin;NA;NA;Mukamba;Augustin;NA;NA;Waadt;POP Vaudois
Tricarico Michele;NA;NA;Tricarico;Michele;NA;NA;Tessin;PPD Ticino
Portmann Isabelle;NA;NA;Portmann;Isabelle;NA;NA;Freiburg;Principale - PLR.Les Libéraux-Radicaux
Truaisch Mariano;NA;NA;Truaisch;Mariano;NA;NA;Tessin;PS - PS60+
Godat Claudine;NA;NA;Godat;Claudine;NA;NA;Freiburg;PS 60+
Sönmez-Özdemir Seline Zeynep;NA;NA;Sönmez-Özdemir;Seline Zeynep;NA;NA;Freiburg;PS Intégration
Luescher Thierry;NA;NA;Luescher;Thierry;NA;NA;Freiburg;PS International
Carobbio Marina;NA;NA;Carobbio;Marina;NA;NA;Tessin;PS Ticino
Jaccound Jessica;NA;NA;Jaccound;Jessica;NA;NA;Waadt;PS Vaudois
Gilgen Coline;NA;NA;Gilgen;Coline;NA;NA;Waadt;PVL - les jeunes vert'libéraux
Pointet Cloe;NA;NA;Pointet;Cloe;NA;NA;Waadt;PVL - les jeunes vert'libéraux
Dupertuis Michael;NA;NA;Dupertuis;Michael;NA;NA;Waadt;PVL - les vert'libéraux
Weber-Koppenburg Céline;NA;NA;Weber-Koppenburg;Céline;NA;NA;Waadt;PVL - les vert'libéraux
Cantaluppi Stefano;NA;NA;Cantaluppi;Stefano;NA;NA;Tessin;pvl partito verde liberale
Martinez Francesca;NA;NA;Martinez;Francesca;NA;NA;Tessin;pvl partito verde liberale
Pesce Stefano;NA;NA;Pesce;Stefano;NA;NA;Tessin;pvl partito verde liberale
Garonne Alexis;NA;NA;Garonne;Alexis;NA;NA;Zürich;Schweizer Demokraten
Rüegger Monika;NA;NA;Rüegger;Monika;NA;NA;Obwalden;Schweizerische Volkspartei
Zimmermann Patric;NA;NA;Zimmermann;Patric;NA;NA;Wallis;Schweizerische Volkspartei Oberwallis (SVPO) Wirtschaft, Gewerbe und Tourismus
Angele Katharina;NA;NA;Angele;Katharina;NA;NA;Zürich;senior glp
Heller Alfred;NA;NA;Heller;Alfred;NA;NA;Zürich;senior glp
Meyer Peter C.;NA;NA;Meyer;Peter C.;NA;NA;Zürich;senior glp
Scherrer Inèz C.;NA;NA;Scherrer;Inèz C.;NA;NA;Zürich;senior glp
Weibel Ursula;NA;NA;Weibel;Ursula;NA;NA;Zürich;senior glp
Setz Melanie;NA;NA;Setz;Melanie;NA;NA;Luzern;Sozialdemokratische Partei (SP) und Gewerkschaften
Zemp Yvonne;NA;NA;Zemp;Yvonne;NA;NA;Luzern;Sozialdemokratische Partei (SP) und Gewerkschaften
Wiesmann Lilli Rose;NA;NA;Wiesmann;Lilli Rose;NA;NA;Zürich;Sozialdemokratische Partei (SP), JUSO
Gmurczyk Evelyn;NA;NA;Gmurczyk;Evelyn;NA;NA;Solothurn;Sozialdemokratische Partei 60+
Jenny Hubert;NA;NA;Jenny;Hubert;NA;NA;Solothurn;Sozialdemokratische Partei 60+
Imhof Bernhard-Minnig;NA;NA;Imhof;Bernhard-Minnig;NA;NA;Wallis;Sozialdemokratische Partei Oberwallis
Binder-Meury Carole;NA;NA;Binder-Meury;Carole;NA;NA;Aargau;SP Aargau
Bammatter Andreas;NA;NA;Bammatter;Andreas;NA;NA;Basel-Landschaft;SP Basel-Landschaft
Bärtschi Lopez Zequera Daniela;NA;NA;Bärtschi Lopez Zequera;Daniela;NA;NA;Bern;SP Bern Frauen
Hässig Vinzens Kornelia;NA;NA;Hässig Vinzens;Kornelia;NA;NA;Bern;SP Bern Frauen
Striffeler Elisabeth;NA;NA;Striffeler;Elisabeth;NA;NA;Bern;SP Bern Frauen
Pinto de Magalhaes Halua Alberto;NA;NA;Pinto de Magalhaes;Halua Alberto;NA;NA;Bern;SP Bern Männer
Pfister Gian;NA;NA;Pfister;Gian;NA;NA;Graubünden;SP JUSO Männer*
Hutter Elsener Simone;NA;NA;Hutter Elsener;Simone;NA;NA;Zug;SP Kanton Zug - SP Frauen
Kälin Karin;NA;NA;Kälin;Karin;NA;NA;Solothurn;SP Olten-Gösgen
Bleichenbacher Anna;NA;NA;Bleichenbacher;Anna;NA;NA;St. Gallen;SP St. Gallen
Granato Alex;NA;NA;Granato;Alex;NA;NA;Thurgau;SP Thurgau
Schallenberg Turi;NA;NA;Schallenberg;Turi;NA;NA;Thurgau;SP Thurgau
Clavuot-Brutschy Maria;NA;NA;Clavuot-Brutschy;Maria;NA;NA;Aargau;SP und Gewerkschaften – SP 60+
Kaufmann-Tanner Elsbeth;NA;NA;Kaufmann-Tanner;Elsbeth;NA;NA;Aargau;SP und Gewerkschaften – SP 60+
Küçük Mehmet;NA;NA;Küçük;Mehmet;NA;NA;Aargau;SP und Gewerkschaften – SP 60+
Gökçen-Atalan Sinem;NA;NA;Gökçen-Atalan;Sinem;NA;NA;Aargau;SP und Gewerkschaften – SP Migrant*innen
Kisa Açikgöz Besir;NA;NA;Kisa Açikgöz;Besir;NA;NA;Aargau;SP und Gewerkschaften – SP Migrant*innen
Mignogna-Yilmaz Funda;NA;NA;Mignogna-Yilmaz;Funda;NA;NA;Aargau;SP und Gewerkschaften – SP Migrant*innen
Theifyaah Ananthan;NA;NA;Theifyaah;Ananthan;NA;NA;Aargau;SP und Gewerkschaften – SP Migrant*innen
Apiyo Brändle-Amolo Yvonne;NA;NA;Apiyo Brändle-Amolo;Yvonne;NA;NA;Zürich;SP Zürich
Loss David;NA;NA;Loss;David;NA;NA;Zürich;SP Zürich
Wyssen Claudia;NA;NA;Wyssen;Claudia;NA;NA;Zürich;SP Zürich
Bruegger Urs;NA;NA;Bruegger;Urs;NA;NA;Solothurn;SVP Bürger, Büezer, International
Zuber Luzia;NA;NA;Zuber;Luzia;NA;NA;Basel-Stadt;SVP Frauen Basel-Stadt
Dahinden Eveline;NA;NA;Dahinden;Eveline;NA;NA;Luzern;SVP Frauen für Stadt und Land
Meier Monika;NA;NA;Meier;Monika;NA;NA;Luzern;SVP Frauen für Stadt und Land
Zumofen Evelyne;NA;NA;Zumofen;Evelyne;NA;NA;Luzern;SVP Frauen für Stadt und Land
Brand-Ciocco Heinz;NA;NA;Brand-Ciocco;Heinz;NA;NA;Graubünden;SVP Graubünden - Liste Brand
Favre Accola Valèrie;NA;NA;Favre Accola;Valèrie;NA;NA;Graubünden;SVP Graubünden - Liste Brand
Binkert Becchetti Gabriella;NA;NA;Binkert Becchetti;Gabriella;NA;NA;Graubünden;SVP Graubünden – Liste SVP International
Brandenburger-Caderas Agnes;NA;NA;Brandenburger-Caderas;Agnes;NA;NA;Graubünden;SVP Graubünden – Team 60+ für ein sicheres Rentenalter
Sztia Nicolas;NA;NA;Sztia;Nicolas;NA;NA;Luzern;SVP International
Schneider Herzig Sandra;NA;NA;Schneider Herzig;Sandra;NA;NA;Bern;SVP Kanton Bern
von Siebenthal-Glauser Erich;NA;NA;von Siebenthal-Glauser;Erich;NA;NA;Bern;SVP Kanton Bern
Keller Desiree;NA;NA;Keller;Desiree;NA;NA;Bern;SVP Kanton Bern (Junge SVP)
Bachmann Ernst;NA;NA;Bachmann;Ernst;NA;NA;Zürich;SVP Liste 55plus
Bertschinger Karl;NA;NA;Bertschinger;Karl;NA;NA;Zürich;SVP Liste 55plus
Frehsner-Aebersold Rosmarie;NA;NA;Frehsner-Aebersold;Rosmarie;NA;NA;Zürich;SVP Liste 55plus
Hafner Louis;NA;NA;Hafner;Louis;NA;NA;Zürich;SVP Liste 55plus
Hauri Theo;NA;NA;Hauri;Theo;NA;NA;Zürich;SVP Liste 55plus
im Oberdorf Bernhard;NA;NA;im Oberdorf;Bernhard;NA;NA;Zürich;SVP Liste 55plus
Jacober Hanspeter;NA;NA;Jacober;Hanspeter;NA;NA;Zürich;SVP Liste 55plus
Kägi Hanspeter;NA;NA;Kägi;Hanspeter;NA;NA;Zürich;SVP Liste 55plus
Kistler Bruno;NA;NA;Kistler;Bruno;NA;NA;Zürich;SVP Liste 55plus
Kübler Ueli;NA;NA;Kübler;Ueli;NA;NA;Zürich;SVP Liste 55plus
Lobsiger Ulrich;NA;NA;Lobsiger;Ulrich;NA;NA;Zürich;SVP Liste 55plus
Schaerer Erich;NA;NA;Schaerer;Erich;NA;NA;Zürich;SVP Liste 55plus
Schlatter Hedy;NA;NA;Schlatter;Hedy;NA;NA;Zürich;SVP Liste 55plus
Sorg Bernhard;NA;NA;Sorg;Bernhard;NA;NA;Zürich;SVP Liste 55plus
Suter Arnold;NA;NA;Suter;Arnold;NA;NA;Zürich;SVP Liste 55plus
Vettiger Heinrich;NA;NA;Vettiger;Heinrich;NA;NA;Zürich;SVP Liste 55plus
Walder Rudolf;NA;NA;Walder;Rudolf;NA;NA;Zürich;SVP Liste 55plus
Widmer Katharina;NA;NA;Widmer;Katharina;NA;NA;Zürich;SVP Liste 55plus
Egger Niklaus;NA;NA;Egger;Niklaus;NA;NA;St. Gallen;SVP Schweizerische Volkspartei des Kantons St.Gallen - Senioren
Eilinger Rudolf;NA;NA;Eilinger;Rudolf;NA;NA;St. Gallen;SVP Schweizerische Volkspartei des Kantons St.Gallen - Senioren
Günzel Karl;NA;NA;Günzel;Karl;NA;NA;St. Gallen;SVP Schweizerische Volkspartei des Kantons St.Gallen - Unternehmerliste
Fehr Düsel Nina;NA;NA;Fehr Düsel;Nina;NA;NA;Zürich;SVP Zürich
Fischer Benjamin;NA;NA;Fischer;Benjamin;NA;NA;Zürich;SVP Zürich
Heer Alfred;NA;NA;Heer;Alfred;NA;NA;Zürich;SVP Zürich
Zurfluh Christina;NA;NA;Zurfluh;Christina;NA;NA;Zürich;SVP Zürich
Bandixen-Widmer Claudia;NA;NA;Bandixen-Widmer;Claudia;NA;NA;Aargau;TEAM65+ – Die Aargauer Seniorenliste
Ruffieux Guignard Sylvie;NA;NA;Ruffieux Guignard;Sylvie;NA;NA;Genf;U.D.F (Union démocratique fédérale)
Brechbühler Thierry Ulrich;NA;NA;Brechbühler;Thierry Ulrich;NA;NA;Neuenburg;UDC
"Pasi Pierluigi \Pier\""""";NA;NA;Pasi;"Pierluigi \Pier\""""";NA;NA;Tessin;UDC
Schulé Sylvia;NA;NA;Schulé;Sylvia;NA;NA;Neuenburg;UDC
Gomes de Almeida Manuel;NA;NA;Gomes de Almeida;Manuel;NA;NA;Genf;UDC - International
Vieux Mikael;NA;NA;Vieux;Mikael;NA;NA;Wallis;UDC du Valais Romand
Agassis Hervé;NA;NA;Agassis;Hervé;NA;NA;Neuenburg;UDC liste Relève
Jenk Andy;NA;NA;Jenk;Andy;NA;NA;Zürich;up!schweiz
Catrina Gianna Lisa;NA;NA;Catrina;Gianna Lisa;NA;NA;Graubünden;Verda - Grüne Graubünden
Simão Ograbek Kevin;NA;NA;Simão Ograbek;Kevin;NA;NA;Tessin;Verdi e Sinistra alternativa - Giovani Verdi
Borel Jeremy;NA;NA;Borel;Jeremy;NA;NA;Genf;Vert'libéraux - jeunes
